KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
matrix_softmax,2401,484,205,77.73658536585366,35,530.2, NaN,484,27,192,168,112,547547.0,1831.43689623066,150.0,747594683.0,40,10
matrix_softmax,12769,484,205,77.73658536585366,35,530.2, NaN,484,27,912,798,532,13832181.0,398.0874033438579,158.0,9081241138.0,40,10
matrix_softmax,5776,484,205,77.73658536585366,35,530.2, NaN,484,27,432,378,252,2963824.0,4161.054461443866,158.0,2693214921.0,40,10
matrix_softmax,2209,484,205,77.73658536585366,35,530.2, NaN,484,27,168,147,98,440724.0,1566.5076021353404,149.0,654380314.0,40,10
matrix_softmax,2209,484,205,77.73658536585366,35,530.2, NaN,484,27,168,147,98,440724.0,1566.5076021353404,149.0,649210405.0,40,10
matrix_softmax,1225,484,205,77.73658536585366,35,530.2, NaN,484,27,96,84,56,139683.0,882.4951030589916,141.0,278545233.0,40,10
matrix_softmax,1444,484,205,77.73658536585366,35,530.2, NaN,484,27,120,105,70,205773.0,1114.568159315321,140.0,366059778.0,40,10
matrix_softmax,81,484,205,77.73658536585366,35,530.2, NaN,484,27,24,21,14,2304.0,131.29365921020508,67.0,8426058.0,40,10
matrix_softmax,10201,484,205,77.73658536585366,35,530.2, NaN,484,27,744,651,434,9014513.0,1431.2177266044796,158.0,6462918967.0,40,10
matrix_softmax,7225,484,205,77.73658536585366,35,530.2, NaN,484,27,528,462,308,4531195.0,3036.0750198112464,159.0,3805946095.0,40,10
matrix_softmax,15625,484,205,77.73658536585366,35,530.2, NaN,484,27,1128,987,658,-12620017.0,390.2814608116033,159.0,12424932769.0,40,10
matrix_softmax,324,484,205,77.73658536585366,35,530.2, NaN,484,27,24,21,14,9225.0,210.06985473632812,103.0,46104594.0,40,10
matrix_softmax,12321,484,205,77.73658536585366,35,530.2, NaN,484,27,888,777,518,12995279.0,965.0623772939044,161.0,8485533576.0,40,10
matrix_softmax,196,484,205,77.73658536585366,35,530.2, NaN,484,27,24,21,14,5580.0,158.8491185506185,87.0,23412558.0,40,10
matrix_softmax,196,484,205,77.73658536585366,35,530.2, NaN,484,27,24,21,14,5580.0,158.8491185506185,80.0,20837926.0,40,10
matrix_softmax,7921,484,205,77.73658536585366,35,530.2, NaN,484,27,576,504,336,5419259.0,1852.684286398215,159.0,4373064473.0,40,10
matrix_softmax,7921,484,205,77.73658536585366,35,530.2, NaN,484,27,576,504,336,5419259.0,1852.684286398215,161.0,4386378770.0,40,10
matrix_softmax,7921,484,205,77.73658536585366,35,530.2, NaN,484,27,576,504,336,5419259.0,1852.684286398215,158.0,4380772976.0,40,10
matrix_softmax,900,484,205,77.73658536585366,35,530.2, NaN,484,27,72,63,42,76939.0,673.3008164625901,133.0,180889517.0,40,10
matrix_softmax,900,484,205,77.73658536585366,35,530.2, NaN,484,27,72,63,42,76939.0,673.3008164625901,139.0,171834066.0,40,10
matrix_softmax,2209,484,205,77.73658536585366,35,530.2, NaN,484,27,168,147,98,440724.0,1566.5076021353404,149.0,654380314.0,40,10
matrix_softmax,2209,484,205,77.73658536585366,35,530.2, NaN,484,27,168,147,98,440724.0,1566.5076021353404,149.0,649210405.0,40,10
matrix_softmax,1849,484,205,77.73658536585366,35,530.2, NaN,484,27,144,126,84,316256.0,1332.0273024947555,145.0,519965030.0,40,10
matrix_softmax,8649,484,205,77.73658536585366,35,530.2, NaN,484,27,624,546,364,6410495.0,768.0158511915812,161.0,4833453916.0,40,10
matrix_softmax,10000,484,205,77.73658536585366,35,530.2, NaN,484,27,720,630,420,8552124.0,1075.8211222330729,160.0,6088218103.0,40,10
matrix_softmax,1024,484,205,77.73658536585366,35,530.2, NaN,484,27,72,63,42,87543.0,663.9244791666666,136.0,224339349.0,40,10
matrix_softmax,7921,484,205,77.73658536585366,35,530.2, NaN,484,27,576,504,336,5419259.0,1852.684286398215,159.0,4373064473.0,40,10
matrix_softmax,7921,484,205,77.73658536585366,35,530.2, NaN,484,27,576,504,336,5419259.0,1852.684286398215,161.0,4386378770.0,40,10
matrix_softmax,7921,484,205,77.73658536585366,35,530.2, NaN,484,27,576,504,336,5419259.0,1852.684286398215,158.0,4380772976.0,40,10
matrix_softmax,6241,484,205,77.73658536585366,35,530.2, NaN,484,27,456,399,266,3380116.0,4368.3139212926235,159.0,3011907349.0,40,10
matrix_softmax,196,484,205,77.73658536585366,35,530.2, NaN,484,27,24,21,14,5580.0,158.8491185506185,87.0,23412558.0,40,10
matrix_softmax,196,484,205,77.73658536585366,35,530.2, NaN,484,27,24,21,14,5580.0,158.8491185506185,80.0,20837926.0,40,10
matrix_softmax,5625,144,205,77.73658536585366,35,530.2, NaN,144,27,120,105,70,238486.0,1130.2828788757324,134.0,273752370.0,40,10
matrix_softmax,9025,144,205,77.73658536585366,35,530.2, NaN,144,27,192,168,112,612352.0,1832.5653076171875,171.0,514662419.0,40,10
matrix_softmax,1764,144,205,77.73658536585366,35,530.2, NaN,144,27,48,42,28,29922.0,425.3480529785156,124.0,49102350.0,40,10
matrix_softmax,26569,144,205,77.73658536585366,35,530.2, NaN,144,27,576,504,336,5408221.0,1864.02087658948,171.0,3185276090.0,40,10
matrix_softmax,3025,144,205,77.73658536585366,35,530.2, NaN,144,27,72,63,42,76939.0,673.3008164625901,146.0,101002807.0,40,10
matrix_softmax,13456,144,205,77.73658536585366,35,530.2, NaN,144,27,288,252,168,1369515.0,2732.2990337171054,172.0,1025577258.0,40,10
matrix_softmax,34596,144,205,77.73658536585366,35,530.2, NaN,144,27,744,651,434,9095842.0,1475.563026993363,148.0,6897129773.0,40,10
matrix_softmax,7921,144,205,77.73658536585366,35,530.2, NaN,144,27,168,147,98,470194.0,1572.9140651927275,170.0,413769981.0,40,10
matrix_softmax,42849,144,205,77.73658536585366,35,530.2, NaN,144,27,912,798,532,13809979.0,412.3006517503145,146.0,9749219191.0,40,10
matrix_softmax,19321,144,205,77.73658536585366,35,530.2, NaN,144,27,408,357,238,2785604.0,3911.103984691478,169.0,1979208034.0,40,10
matrix_softmax,7225,144,205,77.73658536585366,35,530.2, NaN,144,27,168,147,98,428879.0,1573.548224664503,166.0,365919006.0,40,10
matrix_softmax,7225,144,205,77.73658536585366,35,530.2, NaN,144,27,168,147,98,428879.0,1573.548224664503,166.0,356464400.0,40,10
matrix_softmax,4096,144,205,77.73658536585366,35,530.2, NaN,144,27,96,84,56,138960.0,877.9166666666666,155.0,154586114.0,40,10
matrix_softmax,4761,144,205,77.73658536585366,35,530.2, NaN,144,27,120,105,70,201854.0,1093.3387756347656,156.0,197779701.0,40,10
matrix_softmax,225,144,205,77.73658536585366,35,530.2, NaN,144,27,24,21,14,1905.0,108.50715637207033,66.0,3849953.0,40,10
matrix_softmax,34225,144,205,77.73658536585366,35,530.2, NaN,144,27,744,651,434,8998271.0,1418.2272445607075,153.0,6119818299.0,40,10
matrix_softmax,24336,144,205,77.73658536585366,35,530.2, NaN,144,27,528,462,308,4540897.0,3025.1561307497936,174.0,2697636226.0,40,10
matrix_softmax,52441,144,205,77.73658536585366,35,530.2, NaN,144,27,1128,987,658,-12650489.0,408.0320326282133,139.0,15477934099.0,40,10
matrix_softmax,1024,144,205,77.73658536585366,35,530.2, NaN,144,27,24,21,14,8676.0,197.53125,91.0,26691617.0,40,10
matrix_softmax,41209,144,205,77.73658536585366,35,530.2, NaN,144,27,888,777,518,12931542.0,1013.1232199269195,146.0,9396918808.0,40,10
matrix_softmax,676,144,205,77.73658536585366,35,530.2, NaN,144,27,24,21,14,5727.0,163.00186157226562,65.0,14016199.0,40,10
matrix_softmax,26244,144,205,77.73658536585366,35,530.2, NaN,144,27,576,504,336,5342089.0,1967.2429370938455,170.0,3241030853.0,40,10
matrix_softmax,26244,144,205,77.73658536585366,35,530.2, NaN,144,27,576,504,336,5342089.0,1967.2429370938455,159.0,3640857450.0,40,10
matrix_softmax,2916,144,205,77.73658536585366,35,530.2, NaN,144,27,72,63,42,74170.0,649.0397291917068,151.0,91187711.0,40,10
matrix_softmax,7225,144,205,77.73658536585366,35,530.2, NaN,144,27,168,147,98,428879.0,1573.548224664503,166.0,365919006.0,40,10
matrix_softmax,7225,144,205,77.73658536585366,35,530.2, NaN,144,27,168,147,98,428879.0,1573.548224664503,166.0,356464400.0,40,10
matrix_softmax,6241,144,205,77.73658536585366,35,530.2, NaN,144,27,144,126,84,317590.0,1337.665506998698,164.0,292071588.0,40,10
matrix_softmax,29241,144,205,77.73658536585366,35,530.2, NaN,144,27,624,546,364,6448130.0,726.6228235797153,176.0,3375088081.0,40,10
matrix_softmax,33124,144,205,77.73658536585366,35,530.2, NaN,144,27,720,630,420,8428181.0,989.2773867989508,154.0,5735876744.0,40,10
matrix_softmax,3364,144,205,77.73658536585366,35,530.2, NaN,144,27,72,63,42,85565.0,648.9210205078125,148.0,117871525.0,40,10
matrix_softmax,26244,144,205,77.73658536585366,35,530.2, NaN,144,27,576,504,336,5342089.0,1967.2429370938455,170.0,3241030853.0,40,10
matrix_softmax,26244,144,205,77.73658536585366,35,530.2, NaN,144,27,576,504,336,5342089.0,1967.2429370938455,159.0,3640857450.0,40,10
matrix_softmax,20736,144,205,77.73658536585366,35,530.2, NaN,144,27,456,399,266,3341371.0,4367.824622844828,165.0,2330367340.0,40,10
matrix_softmax,625,144,205,77.73658536585366,35,530.2, NaN,144,27,24,21,14,5294.0,150.70438385009766,64.0,12449446.0,40,10
matrix_softmax,900,900,205,77.73658536585366,35,530.2, NaN,900,27,120,105,70,238486.0,1130.2828788757324,125.0,610681298.0,40,10
matrix_softmax,1444,900,205,77.73658536585366,35,530.2, NaN,900,27,192,168,112,612352.0,1832.5653076171875,154.0,1169327495.0,40,10
matrix_softmax,289,900,205,77.73658536585366,35,530.2, NaN,900,27,48,42,28,30638.0,435.5356693267822,124.0,109631975.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,117.0,27720291833.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,117.0,28298723090.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,115.0,26440644500.0,40,10
matrix_softmax,484,900,205,77.73658536585366,35,530.2, NaN,900,27,72,63,42,76939.0,673.3008164625901,135.0,222596419.0,40,10
matrix_softmax,484,900,205,77.73658536585366,35,530.2, NaN,900,27,72,63,42,76939.0,673.3008164625901,137.0,205869823.0,40,10
matrix_softmax,2209,900,205,77.73658536585366,35,530.2, NaN,900,27,288,252,168,1405160.0,2755.08400489544,153.0,2763346930.0,40,10
matrix_softmax,5625,900,205,77.73658536585366,35,530.2, NaN,900,27,744,651,434,9243075.0,1570.0850047107158,112.0,53895996894.0,40,10
matrix_softmax,1296,900,205,77.73658536585366,35,530.2, NaN,900,27,192,168,112,549597.0,1838.238884420956,155.0,952391212.0,40,10
matrix_softmax,6889,900,205,77.73658536585366,35,530.2, NaN,900,27,912,798,532,13876730.0,367.5616358183394,112.0,85029452023.0,40,10
matrix_softmax,3136,900,205,77.73658536585366,35,530.2, NaN,900,27,432,378,252,2992253.0,4149.73710222942,130.0,10396437207.0,40,10
matrix_softmax,1156,900,205,77.73658536585366,35,530.2, NaN,900,27,168,147,98,428879.0,1573.548224664503,147.0,837854525.0,40,10
matrix_softmax,1156,900,205,77.73658536585366,35,530.2, NaN,900,27,168,147,98,428879.0,1573.548224664503,146.0,837787070.0,40,10
matrix_softmax,676,900,205,77.73658536585366,35,530.2, NaN,900,27,96,84,56,143332.0,905.565897623698,139.0,363522349.0,40,10
matrix_softmax,784,900,205,77.73658536585366,35,530.2, NaN,900,27,96,84,56,166236.0,900.20751953125,140.0,455693548.0,40,10
matrix_softmax,36,900,205,77.73658536585366,35,530.2, NaN,900,27,24,21,14,1905.0,108.50715637207033,64.0,10620054.0,40,10
matrix_softmax,5476,900,205,77.73658536585366,35,530.2, NaN,900,27,720,630,420,8708295.0,1185.7604259795426,112.0,52449492664.0,40,10
matrix_softmax,3969,900,205,77.73658536585366,35,530.2, NaN,900,27,528,462,308,4628637.0,2869.5383602500347,123.0,20891696871.0,40,10
matrix_softmax,8464,900,205,77.73658536585366,35,530.2, NaN,900,27,1128,987,658,-12467479.0,309.2950628968679,112.0,133140764027.0,40,10
matrix_softmax,169,900,205,77.73658536585366,35,530.2, NaN,900,27,24,21,14,8947.0,203.75232696533203,110.0,52396342.0,40,10
matrix_softmax,6724,900,205,77.73658536585366,35,530.2, NaN,900,27,888,777,518,13187607.0,828.2968009276408,115.0,75336938595.0,40,10
matrix_softmax,121,900,205,77.73658536585366,35,530.2, NaN,900,27,24,21,14,6405.0,182.35230445861816,88.0,31441388.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,117.0,27720291833.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,117.0,28298723090.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,115.0,26440644500.0,40,10
matrix_softmax,484,900,205,77.73658536585366,35,530.2, NaN,900,27,72,63,42,76939.0,673.3008164625901,135.0,222596419.0,40,10
matrix_softmax,484,900,205,77.73658536585366,35,530.2, NaN,900,27,72,63,42,76939.0,673.3008164625901,137.0,205869823.0,40,10
matrix_softmax,1156,900,205,77.73658536585366,35,530.2, NaN,900,27,168,147,98,428879.0,1573.548224664503,147.0,837854525.0,40,10
matrix_softmax,1156,900,205,77.73658536585366,35,530.2, NaN,900,27,168,147,98,428879.0,1573.548224664503,146.0,837787070.0,40,10
matrix_softmax,1024,900,205,77.73658536585366,35,530.2, NaN,900,27,144,126,84,325687.0,1371.7447916666667,146.0,683456980.0,40,10
matrix_softmax,4761,900,205,77.73658536585366,35,530.2, NaN,900,27,624,546,364,6561721.0,610.7012281930575,125.0,27110517925.0,40,10
matrix_softmax,5329,900,205,77.73658536585366,35,530.2, NaN,900,27,720,630,420,8474547.0,1027.4907766517233,116.0,43850112494.0,40,10
matrix_softmax,576,900,205,77.73658536585366,35,530.2, NaN,900,27,96,84,56,122132.0,868.0572509765625,133.0,293187772.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,117.0,27720291833.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,117.0,28298723090.0,40,10
matrix_softmax,4225,900,205,77.73658536585366,35,530.2, NaN,900,27,552,483,322,5150915.0,2146.7520603757916,115.0,26440644500.0,40,10
matrix_softmax,3364,900,205,77.73658536585366,35,530.2, NaN,900,27,456,399,266,3387922.0,4378.3733628012915,126.0,12512514315.0,40,10
matrix_softmax,100,900,205,77.73658536585366,35,530.2, NaN,900,27,24,21,14,5294.0,150.70438385009766,89.0,26078194.0,40,10
matrix_softmax,1089,784,205,77.73658536585366,35,530.2, NaN,784,27,120,105,70,251375.0,1099.7246668888972,129.0,579787957.0,40,10
matrix_softmax,1681,784,205,77.73658536585366,35,530.2, NaN,784,27,216,189,126,698519.0,2037.0657466008113,154.0,1101411346.0,40,10
matrix_softmax,324,784,205,77.73658536585366,35,530.2, NaN,784,27,48,42,28,29922.0,425.3480529785156,122.0,107570603.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,117.0,22027194290.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,116.0,23132600774.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,121.0,15266084433.0,40,10
matrix_softmax,576,784,205,77.73658536585366,35,530.2, NaN,784,27,72,63,42,79765.0,648.1494140625,135.0,224791096.0,40,10
matrix_softmax,2500,784,205,77.73658536585366,35,530.2, NaN,784,27,288,252,168,1385302.0,2763.7950161047147,159.0,2095119649.0,40,10
matrix_softmax,6400,784,205,77.73658536585366,35,530.2, NaN,784,27,744,651,434,9161162.0,1516.6172593390804,111.0,43095222632.0,40,10
matrix_softmax,6400,784,205,77.73658536585366,35,530.2, NaN,784,27,744,651,434,9161162.0,1516.6172593390804,111.0,40936094816.0,40,10
matrix_softmax,1444,784,205,77.73658536585366,35,530.2, NaN,784,27,168,147,98,466685.0,1608.4616982816444,149.0,884168123.0,40,10
matrix_softmax,7921,784,205,77.73658536585366,35,530.2, NaN,784,27,912,798,532,13899075.0,353.39366505088304,111.0,66644900603.0,40,10
matrix_softmax,3600,784,205,77.73658536585366,35,530.2, NaN,784,27,432,378,252,2992253.0,4149.73710222942,155.0,4280050682.0,40,10
matrix_softmax,1369,784,205,77.73658536585366,35,530.2, NaN,784,27,168,147,98,442439.0,1572.5734535853069,150.0,785269585.0,40,10
matrix_softmax,1369,784,205,77.73658536585366,35,530.2, NaN,784,27,168,147,98,442439.0,1572.5734535853069,151.0,776527436.0,40,10
matrix_softmax,784,784,205,77.73658536585366,35,530.2, NaN,784,27,96,84,56,144810.0,866.7261170504386,143.0,332366271.0,40,10
matrix_softmax,900,784,205,77.73658536585366,35,530.2, NaN,784,27,120,105,70,207752.0,1125.2593994140625,140.0,432240103.0,40,10
matrix_softmax,49,784,205,77.73658536585366,35,530.2, NaN,784,27,24,21,14,2259.0,128.6546579996745,73.0,10985305.0,40,10
matrix_softmax,6400,784,205,77.73658536585366,35,530.2, NaN,784,27,744,651,434,9161162.0,1516.6172593390804,111.0,43095222632.0,40,10
matrix_softmax,6400,784,205,77.73658536585366,35,530.2, NaN,784,27,744,651,434,9161162.0,1516.6172593390804,111.0,40936094816.0,40,10
matrix_softmax,4489,784,205,77.73658536585366,35,530.2, NaN,784,27,528,462,308,4560303.0,2973.8393831938697,125.0,15932472366.0,40,10
matrix_softmax,9801,784,205,77.73658536585366,35,530.2, NaN,784,27,1128,987,658,-12283760.0,211.93494439448705,111.0,110438961274.0,40,10
matrix_softmax,196,784,205,77.73658536585366,35,530.2, NaN,784,27,24,21,14,9041.0,205.84745279947916,98.0,64887450.0,40,10
matrix_softmax,7569,784,205,77.73658536585366,35,530.2, NaN,784,27,864,756,504,12582393.0,1245.5583807813262,114.0,62609664408.0,40,10
matrix_softmax,121,784,205,77.73658536585366,35,530.2, NaN,784,27,24,21,14,5580.0,158.8491185506185,84.0,31782042.0,40,10
matrix_softmax,121,784,205,77.73658536585366,35,530.2, NaN,784,27,24,21,14,5580.0,158.8491185506185,85.0,26329417.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,117.0,22027194290.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,116.0,23132600774.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,121.0,15266084433.0,40,10
matrix_softmax,529,784,205,77.73658536585366,35,530.2, NaN,784,27,72,63,42,73254.0,641.0516240046574,131.0,213525809.0,40,10
matrix_softmax,1369,784,205,77.73658536585366,35,530.2, NaN,784,27,168,147,98,442439.0,1572.5734535853069,150.0,785269585.0,40,10
matrix_softmax,1369,784,205,77.73658536585366,35,530.2, NaN,784,27,168,147,98,442439.0,1572.5734535853069,151.0,776527436.0,40,10
matrix_softmax,1156,784,205,77.73658536585366,35,530.2, NaN,784,27,144,126,84,320281.0,1348.977638527199,145.0,636102561.0,40,10
matrix_softmax,5329,784,205,77.73658536585366,35,530.2, NaN,784,27,624,546,364,6397950.0,779.7887835542033,128.0,19032529882.0,40,10
matrix_softmax,6084,784,205,77.73658536585366,35,530.2, NaN,784,27,720,630,420,8428181.0,989.2773867989508,116.0,32219670106.0,40,10
matrix_softmax,625,784,205,77.73658536585366,35,530.2, NaN,784,27,72,63,42,86548.0,656.4013163248698,139.0,248219458.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,117.0,22027194290.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,116.0,23132600774.0,40,10
matrix_softmax,4900,784,205,77.73658536585366,35,530.2, NaN,784,27,576,504,336,5430386.0,1841.336110524587,121.0,15266084433.0,40,10
matrix_softmax,3844,784,205,77.73658536585366,35,530.2, NaN,784,27,456,399,266,3372381.0,4408.36106106696,153.0,4838239869.0,40,10
matrix_softmax,121,784,205,77.73658536585366,35,530.2, NaN,784,27,24,21,14,5580.0,158.8491185506185,84.0,31782042.0,40,10
matrix_softmax,121,784,205,77.73658536585366,35,530.2, NaN,784,27,24,21,14,5580.0,158.8491185506185,85.0,26329417.0,40,10
matrix_softmax,1296,625,205,77.73658536585366,35,530.2, NaN,625,27,120,105,70,238486.0,1130.2828788757324,123.0,545241077.0,40,10
matrix_softmax,2116,625,205,77.73658536585366,35,530.2, NaN,625,27,192,168,112,623148.0,1817.0397505800947,146.0,1022142013.0,40,10
matrix_softmax,400,625,205,77.73658536585366,35,530.2, NaN,625,27,48,42,28,29447.0,418.6232884724934,117.0,110928009.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,156.0,4959253938.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,157.0,5164891830.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,153.0,4932657798.0,40,10
matrix_softmax,729,625,205,77.73658536585366,35,530.2, NaN,625,27,72,63,42,80478.0,653.9493799209595,143.0,193741139.0,40,10
matrix_softmax,3136,625,205,77.73658536585366,35,530.2, NaN,625,27,288,252,168,1385302.0,2763.7950161047147,150.0,1853305963.0,40,10
matrix_softmax,8100,625,205,77.73658536585366,35,530.2, NaN,625,27,744,651,434,9243075.0,1570.0850047107158,160.0,7472267870.0,40,10
matrix_softmax,1849,625,205,77.73658536585366,35,530.2, NaN,625,27,192,168,112,544501.0,1821.2575538485655,145.0,829672339.0,40,10
matrix_softmax,10000,625,205,77.73658536585366,35,530.2, NaN,625,27,936,819,546,14356194.0,62.39171272560402,160.0,10313835453.0,40,10
matrix_softmax,4489,625,205,77.73658536585366,35,530.2, NaN,625,27,432,378,252,2974408.0,4175.999871006718,154.0,3036257680.0,40,10
matrix_softmax,1681,625,205,77.73658536585366,35,530.2, NaN,625,27,168,147,98,433100.0,1589.0129791793004,145.0,710140088.0,40,10
matrix_softmax,1681,625,205,77.73658536585366,35,530.2, NaN,625,27,168,147,98,433100.0,1589.0129791793004,144.0,705964219.0,40,10
matrix_softmax,961,625,205,77.73658536585366,35,530.2, NaN,625,27,96,84,56,141493.0,893.9932893823694,143.0,299562964.0,40,10
matrix_softmax,1156,625,205,77.73658536585366,35,530.2, NaN,625,27,120,105,70,212727.0,1099.8375488050056,142.0,407317103.0,40,10
matrix_softmax,64,625,205,77.73658536585366,35,530.2, NaN,625,27,24,21,14,2353.0,133.95945231119794,74.0,9355182.0,40,10
matrix_softmax,7921,625,205,77.73658536585366,35,530.2, NaN,625,27,744,651,434,9038818.0,1440.5804504225582,155.0,7431984046.0,40,10
matrix_softmax,5625,625,205,77.73658536585366,35,530.2, NaN,625,27,528,462,308,4555410.0,2979.2583057054508,158.0,4248503690.0,40,10
matrix_softmax,12100,625,205,77.73658536585366,35,530.2, NaN,625,27,1128,987,658,-12620017.0,390.2814608116033,157.0,14861425003.0,40,10
matrix_softmax,256,625,205,77.73658536585366,35,530.2, NaN,625,27,24,21,14,9414.0,178.61260308159723,106.0,53568410.0,40,10
matrix_softmax,9604,625,205,77.73658536585366,35,530.2, NaN,625,27,888,777,518,13080634.0,903.4210994918913,160.0,9905384323.0,40,10
matrix_softmax,169,625,205,77.73658536585366,35,530.2, NaN,625,27,24,21,14,6213.0,176.8683393796285,87.0,32940162.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,156.0,4959253938.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,157.0,5164891830.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,153.0,4932657798.0,40,10
matrix_softmax,676,625,205,77.73658536585366,35,530.2, NaN,625,27,72,63,42,74622.0,653.0523300170898,134.0,188294345.0,40,10
matrix_softmax,1681,625,205,77.73658536585366,35,530.2, NaN,625,27,168,147,98,433100.0,1589.0129791793004,145.0,710140088.0,40,10
matrix_softmax,1681,625,205,77.73658536585366,35,530.2, NaN,625,27,168,147,98,433100.0,1589.0129791793004,144.0,705964219.0,40,10
matrix_softmax,1444,625,205,77.73658536585366,35,530.2, NaN,625,27,144,126,84,318924.0,1343.3156190095124,143.0,573752159.0,40,10
matrix_softmax,6724,625,205,77.73658536585366,35,530.2, NaN,625,27,624,546,364,6435585.0,744.4354448554931,160.0,5446869348.0,40,10
matrix_softmax,7744,625,205,77.73658536585366,35,530.2, NaN,625,27,720,630,420,8552124.0,1075.8211222330729,158.0,6858112453.0,40,10
matrix_softmax,784,625,205,77.73658536585366,35,530.2, NaN,625,27,72,63,42,86548.0,656.4013163248698,130.0,261784136.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,156.0,4959253938.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,157.0,5164891830.0,40,10
matrix_softmax,6084,625,205,77.73658536585366,35,530.2, NaN,625,27,576,504,336,5375110.0,1915.2153251879145,153.0,4932657798.0,40,10
matrix_softmax,4761,625,205,77.73658536585366,35,530.2, NaN,625,27,456,399,266,3329769.0,4403.284192085266,153.0,3382059021.0,40,10
matrix_softmax,144,625,205,77.73658536585366,35,530.2, NaN,625,27,24,21,14,5294.0,150.70438385009766,77.0,25116363.0,40,10
matrix_softmax,4225,196,205,77.73658536585366,35,530.2, NaN,196,27,120,105,70,243819.0,1109.3182245890298,126.0,308814390.0,40,10
matrix_softmax,6724,196,205,77.73658536585366,35,530.2, NaN,196,27,216,189,126,698519.0,2037.0657466008113,169.0,551661101.0,40,10
matrix_softmax,1296,196,205,77.73658536585366,35,530.2, NaN,196,27,48,42,28,29922.0,425.3480529785156,122.0,51278986.0,40,10
matrix_softmax,19600,196,205,77.73658536585366,35,530.2, NaN,196,27,576,504,336,5430386.0,1841.336110524587,176.0,2977261380.0,40,10
matrix_softmax,2209,196,205,77.73658536585366,35,530.2, NaN,196,27,72,63,42,76476.0,669.2263881976788,153.0,105585075.0,40,10
matrix_softmax,10000,196,205,77.73658536585366,35,530.2, NaN,196,27,288,252,168,1385302.0,2763.7950161047147,172.0,1039478754.0,40,10
matrix_softmax,25281,196,205,77.73658536585366,35,530.2, NaN,196,27,744,651,434,9046998.0,1447.0433382510028,165.0,5148456363.0,40,10
matrix_softmax,25281,196,205,77.73658536585366,35,530.2, NaN,196,27,744,651,434,9046998.0,1447.0433382510028,160.0,5444865515.0,40,10
