KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
matrix_softmax,14884,256,205,63.990243902439026,35,479.8, NaN,256,27,1872,1638,1092,4376244.0,41604.90269886363,58.0,4174349438.0,40,10
matrix_softmax,14884,256,205,63.990243902439026,35,479.8, NaN,256,27,1872,1638,1092,4376244.0,41604.90269886363,57.0,3371800144.0,40,10
matrix_softmax,1600,256,205,63.990243902439026,35,479.8, NaN,256,27,216,189,126,54275.0,4366.586538461539,34.0,159933620.0,40,10
matrix_softmax,4096,256,205,63.990243902439026,35,479.8, NaN,256,27,528,462,308,339680.0,11458.924731182797,60.0,425723797.0,40,10
matrix_softmax,4096,256,205,63.990243902439026,35,479.8, NaN,256,27,528,462,308,339680.0,11458.924731182797,56.0,461358615.0,40,10
matrix_softmax,3481,256,205,63.990243902439026,35,479.8, NaN,256,27,456,399,266,249299.0,9656.434341242284,33.0,363547778.0,40,10
matrix_softmax,16384,256,205,63.990243902439026,35,479.8, NaN,256,27,2064,1806,1204,5311360.0,45904.57300275482,61.0,3992737538.0,40,10
matrix_softmax,18769,256,205,63.990243902439026,35,479.8, NaN,256,27,2352,2058,1372,6933532.0,52164.535137514984,65.0,4999978040.0,40,10
matrix_softmax,1936,256,205,63.990243902439026,35,479.8, NaN,256,27,240,210,140,72978.0,5087.881944444444,39.0,162560635.0,40,10
matrix_softmax,14884,256,205,63.990243902439026,35,479.8, NaN,256,27,1872,1638,1092,4376244.0,41604.90269886363,58.0,3540519814.0,40,10
matrix_softmax,14884,256,205,63.990243902439026,35,479.8, NaN,256,27,1872,1638,1092,4376244.0,41604.90269886363,58.0,4174349438.0,40,10
matrix_softmax,14884,256,205,63.990243902439026,35,479.8, NaN,256,27,1872,1638,1092,4376244.0,41604.90269886363,57.0,3371800144.0,40,10
matrix_softmax,11664,256,205,63.990243902439026,35,479.8, NaN,256,27,1464,1281,854,2681991.0,32238.960129310344,55.0,2354596721.0,40,10
matrix_softmax,361,256,205,63.990243902439026,35,479.8, NaN,256,27,48,42,28,2721.0,711.5413411458334,21.0,14603628.0,40,10
matrix_softmax,841,1024,205,63.990243902439026,35,479.8, NaN,1024,27,432,378,252,228252.0,9180.748197115385,48.0,1144458014.0,40,10
matrix_softmax,1296,1024,205,63.990243902439026,35,479.8, NaN,1024,27,648,567,378,527593.0,14147.740384615388,50.0,2171005121.0,40,10
matrix_softmax,256,1024,205,63.990243902439026,35,479.8, NaN,1024,27,120,105,70,19296.0,2242.5925925925926,45.0,207577348.0,40,10
matrix_softmax,3721,1024,205,63.990243902439026,35,479.8, NaN,1024,27,1872,1638,1092,4376244.0,41604.90269886363,53.0,10809429409.0,40,10
matrix_softmax,3721,1024,205,63.990243902439026,35,479.8, NaN,1024,27,1872,1638,1092,4376244.0,41604.90269886363,53.0,10763918795.0,40,10
matrix_softmax,3721,1024,205,63.990243902439026,35,479.8, NaN,1024,27,1872,1638,1092,4376244.0,41604.90269886363,53.0,10674985262.0,40,10
matrix_softmax,441,1024,205,63.990243902439026,35,479.8, NaN,1024,27,216,189,126,59838.0,4470.29296875,41.0,438298991.0,40,10
matrix_softmax,1936,1024,205,63.990243902439026,35,479.8, NaN,1024,27,960,840,560,1167650.0,21053.30459770115,51.0,3970552895.0,40,10
matrix_softmax,4900,1024,205,63.990243902439026,35,479.8, NaN,1024,27,2448,2142,1428,7536046.0,54351.45474137931,54.0,16056800664.0,40,10
matrix_softmax,4900,1024,205,63.990243902439026,35,479.8, NaN,1024,27,2448,2142,1428,7536046.0,54351.45474137931,54.0,16131663809.0,40,10
